championId,role,winRate,pickRate,metaScore,sampleSize,tier
Garen,top,52.2,9.6,80,3530140,S
malphite,top,51.4,7.3,76,2685676,S
Teemo,top,51.4,6.2,75,2270496,S
Sett,top,51.6,6,75,2222412,S
DrMundo,top,51.5,3.9,66,1432912,S
ornn,top,51.6,3.6,66,1325559,S
Kayle,top,52,2.8,64,1016543,S
Sion,top,50.8,5.2,63,1910826,S
Yone,top,50.1,7.1,62,2607462,S
Yorick,top,50.8,4.9,62,1807952,S
Singed,top,52.1,2.3,62,858077,A
Illaoi,top,51.4,3.3,61,1205317,A
Jax,top,50.4,5.7,60,2096666,A
Aatrox,top,50.3,5.8,59,2136373,A
shen,top,51.3,3.5,59,1292541,A
Tryndamere,top,51.1,3.7,58,1343519,A
Mordekaiser,top,50.2,5.7,56,2106624,A
darius,top,49.5,7.6,54,2782766,A
Gangplank,top,50.1,4.9,54,1788790,A
Urgot,top,51.2,2.5,54,926282,A
Warwick,top,51.9,1.4,54,521405,A
Irelia,top,50.2,4,53,1469482,A
Nasus,top,50.4,3.7,53,1346585,A
Olaf,top,51.1,2.4,53,870885,A
Renekton,top,50.1,4.5,52,1653089,A
Heimerdinger,top,51,1.6,42,606489,B
Akali,top,50,2.6,41,966654,B
Pantheon,top,50.2,2.5,41,926411,B
TahmKench,top,50.3,2.4,41,868623,B
Kled,top,51.2,1.4,41,505482,B
MonkeyKing,top,51.3,1.1,39,399417,B
Volibear,top,49.7,3.2,38,1169534,B
Chogath,top,50,2.6,38,969096,B
Zaahen,top,49.9,2.6,36,952891,B
Fiora,top,49.6,2.8,35,1038004,B
Camille,top,50.1,2.1,35,777281,B
Naafiri,top,50.7,0.8,34,293254,B
Vayne,top,48.9,3.3,32,1205398,B
Riven,top,48.9,3,30,1120131,B
yasuo,top,48.8,3,30,1097913,B
Gwen,top,49.4,2.3,29,832005,B
Jayce,top,48.2,4.2,28,1537158,B
Gnar,top,48.8,3,27,1091092,B
Poppy,top,50.4,1,23,378934,B
Quinn,top,50.5,1,23,360286,C
KSante,top,47.2,3.9,20,1446856,C
Ambessa,top,48.8,2.4,20,882972,B
Gragas,top,48.8,1.9,20,702652,C
Rumble,top,47.6,1.8,20,664357,C
Trundle,top,49.1,1.8,20,660717,C
XinZhao,top,47.9,1.7,20,628636,C
Kennen,top,49.5,1.4,20,532058,C
Vladimir,top,49,1.3,20,467894,C
Varus,top,48.2,1.1,20,399497,C
MasterYi,top,47.7,0.9,20,324808,C
Malzahar,top,50,0.7,20,242307,C
Anivia,top,50.5,0.6,20,238795,C
Ryze,top,48.7,0.6,20,233215,C
Cassiopeia,top,50.2,0.5,20,193791,C
Lissandra,top,50.8,0.5,20,189785,C
Udyr,top,48.2,0.5,20,194961,C
Nocturne,jungle,51.9,8,79,2947723,S
Briar,jungle,52.2,5.7,78,2095125,S
Warwick,jungle,52.4,4.9,78,1807827,S
Shyvana,jungle,52.2,4.9,77,1795931,S
MonkeyKing,jungle,52,4.7,75,1742145,S
Nasus,jungle,52.7,2.3,67,847715,S
Rammus,jungle,52.6,2.4,66,864446,S
Kayn,jungle,50.5,9.1,65,3356079,S
Naafiri,jungle,50.6,6.4,63,2356061,S
MasterYi,jungle,50.4,7.8,62,2851677,S
Viego,jungle,49.8,9.7,60,3579360,A
Graves,jungle,49.6,10.5,59,3860425,A
Sylas,jungle,49.9,6.9,51,2546299,A
jarvanIV,jungle,50.5,5.6,51,2054190,A
amumu,jungle,51.4,3.1,51,1123073,A
Shaco,jungle,50.2,5.5,50,2025214,A
vi,jungle,50.5,5.4,50,1982742,A
Sejuani,jungle,51.3,2.1,48,756012,A
Diana,jungle,50.2,4.8,47,1781399,A
Ekko,jungle,50.4,3.7,47,1351954,A
Udyr,jungle,51.2,2,47,720508,A
leeSin,jungle,48.5,12,45,4402117,A
Jax,jungle,50.6,2.7,45,1009174,A
RekSai,jungle,51.1,2,45,728013,A
Belveth,jungle,51.2,1.8,45,662202,B
Lillia,jungle,50.6,2.7,44,992851,A
Fiddlesticks,jungle,51,2.1,43,755313,B
Aatrox,jungle,51.3,1.4,42,519324,B
XinZhao,jungle,49.6,4.1,40,1523780,B
Evelynn,jungle,50.5,2.4,40,900689,B
Talon,jungle,49.7,4,39,1488567,B
darius,jungle,51.2,0.8,32,294073,B
Nunu,jungle,50.3,1.9,30,714389,B
Volibear,jungle,50.5,1.3,30,474513,B
Trundle,jungle,51,0.9,30,320061,B
Khazix,jungle,48.7,4.7,27,1724593,B
Zac,jungle,49.7,2,27,746988,B
Zyra,jungle,50.9,0.7,27,269993,B
Elise,jungle,49.9,1.6,26,581877,B
Ivern,jungle,50.5,0.9,25,329747,B
Hecarim,jungle,48.8,3,23,1086918,B
Kindred,jungle,49.1,2.3,23,860147,B
Teemo,jungle,49.9,0.9,22,313495,B
Rengar,jungle,46.8,3.5,20,1295038,C
Nidalee,jungle,48.7,2.4,20,899170,B
Zed,jungle,46.7,2,20,747815,C
Jayce,jungle,48.5,1.8,20,667600,C
Quinn,jungle,48.8,1.8,20,662522,B
Ambessa,jungle,47.8,1.4,20,517507,C
Karthus,jungle,48.7,1.3,20,465349,C
malphite,jungle,49,1.1,20,416729,C
Pantheon,jungle,48.7,1.1,20,412103,C
Skarner,jungle,48.8,0.9,20,347600,C
Gwen,jungle,49.4,0.8,20,295072,C
Qiyana,jungle,46.5,0.8,20,288945,C
Gragas,jungle,49.7,0.7,20,247653,C
DrMundo,jungle,50.2,0.6,20,226362,C
Fizz,jungle,50.3,0.6,20,214937,C
Fizz,mid,52.2,6.6,79,2423512,S
Xerath,mid,52.4,5,78,1845195,S
ahri,mid,50.8,9.5,75,3493350,S
Malzahar,mid,51.2,7.4,74,2717595,S
Syndra,mid,51.4,6.2,73,2288246,S
Veigar,mid,51.8,4.8,73,1775953,S
Sylas,mid,50.5,8.3,72,3049435,S
viktor,mid,50.7,8.3,72,3059459,S
Naafiri,mid,51.9,3.1,72,1157414,S
Diana,mid,51.5,4.7,71,1738997,S
lux,mid,51.3,4.5,69,1643911,S
Vladimir,mid,51.5,4.3,69,1587061,S
Vex,mid,51.8,3,61,1113067,A
Hwei,mid,51,5.1,60,1884111,A
Katarina,mid,50.2,6.9,58,2540441,A
Lissandra,mid,50.8,4.5,57,1644132,A
TwistedFate,mid,50.6,4.4,55,1600042,A
Zed,mid,49.3,7.3,54,2699610,A
Ekko,mid,50.8,3.3,54,1203931,A
brand,mid,51.4,1.6,54,580380,A
annie,mid,51.1,2.3,53,840665,A
yasuo,mid,48.9,8.3,52,3068821,A
Yone,mid,49.2,7,51,2564769,A
Akali,mid,49.3,6.5,51,2374664,A
Gwen,mid,53.1,0.6,50,203158,B
Irelia,mid,50,3.3,49,1199456,A
Sion,mid,51.7,1,44,371723,B
malphite,mid,51.1,1,42,380939,B
Swain,mid,52,0.8,42,277343,B
Velkoz,mid,51,1.3,41,472998,B
Galio,mid,49.4,4,40,1455439,B
Pantheon,mid,51.3,1,39,359150,B
Leblanc,mid,48.8,3.8,37,1395599,B
Anivia,mid,49.7,2.4,37,876474,B
Riven,mid,50.8,1.2,37,428025,B
Akshan,mid,49.8,2.2,36,797296,B
Zoe,mid,49.1,2.6,32,940325,B
Aurora,mid,49.1,2.4,31,871602,B
Kassadin,mid,49.4,2.1,31,770765,B
Talon,mid,49.2,2.1,30,778597,B
AurelionSol,mid,49.1,1.8,29,644312,B
Ziggs,mid,50.1,0.9,24,336683,B
Chogath,mid,50.7,0.6,23,217933,C
Morgana,mid,50.5,0.5,23,200697,B
Mel,mid,46,3.8,20,1414103,C
Ryze,mid,47.1,2.7,20,984084,C
orianna,mid,46.3,2.6,20,946753,C
Qiyana,mid,48.4,1.9,20,686865,B
Azir,mid,46,1.5,20,548230,C
Cassiopeia,mid,48.9,1.5,20,561192,B
Taliyah,mid,48,1,20,383152,C
Smolder,mid,45.8,0.8,20,300397,C
XinZhao,mid,49.2,0.8,20,305419,C
Jayce,mid,49,0.7,20,263175,C
Tristana,mid,47.2,0.6,20,232867,C
Senna,adc,54.7,16.2,96,5943500,S
jinx,adc,51.4,12.1,78,4452716,S
brand,adc,53.2,2.7,77,994991,S
caitlyn,adc,49.3,18.5,74,6807464,S
ashe,adc,50.5,12.2,74,4497468,S
Jhin,adc,49.6,15.6,72,5752027,S
seraphine,adc,54.3,1.2,72,445415,S
missFortune,adc,50.5,9.8,71,3599383,S
Smolder,adc,50.8,7.3,71,2667467,S
Veigar,adc,53.8,1,66,366540,A
Tristana,adc,50.4,6.8,61,2496413,S
Twitch,adc,50.9,5,61,1849755,A
Samira,adc,50.2,5.2,58,1926009,A
Vayne,adc,49.6,5.8,56,2142098,A
Xayah,adc,50.8,3.5,56,1290063,A
kaisa,adc,48.3,11.4,55,4201083,A
Swain,adc,53.2,1,55,360580,A
Hwei,adc,53.3,0.9,52,319398,A
ezreal,adc,47.2,15.1,51,5554707,A
Ziggs,adc,51.8,1.9,51,702402,A
Nilah,adc,52.6,1.2,51,452696,A
KogMaw,adc,52,1.6,49,598402,A
Teemo,adc,52.6,0.9,49,324629,A
Sivir,adc,49.7,4.2,44,1540074,A
Velkoz,adc,53.6,0.6,44,213093,B
Lucian,adc,48.4,7.1,42,2629143,A
Zeri,adc,49.8,3.2,41,1168497,B
yasuo,adc,50.9,1.1,35,401369,B
Aphelios,adc,48.9,4,30,1455689,B
Draven,adc,48.4,3.6,27,1311582,B
Yunara,adc,47.8,4.2,25,1542949,B
Varus,adc,47.1,3.9,22,1427657,B
Kalista,adc,47.8,1.6,20,586815,B
Mel,adc,47.4,1.3,20,484383,B
Corki,adc,47.4,1.1,20,406808,B
seraphine,support,52,11.7,81,4292168,S
thresh,support,51.4,12.3,79,4514567,S
leona,support,51.9,8.5,77,3127216,S
Senna,support,52,7.2,77,2632493,S
nautilus,support,50.2,10.4,65,3838913,S
Milio,support,51.4,5.2,65,1927793,S
lux,support,50.2,9.9,64,3629642,S
Morgana,support,50.7,6,63,2217507,S
brand,support,50.9,4.9,62,1784892,S
Soraka,support,51.2,4.6,62,1689270,A
Braum,support,51.4,4,62,1463448,A
Blitzcrank,support,50.6,5.6,61,2075687,S
Bard,support,50.6,5.2,52,1901821,A
Taric,support,52.9,1.2,52,452185,A
Velkoz,support,50.9,4,51,1465124,A
Rell,support,51.4,3,51,1106933,A
nami,support,49.9,7,50,2581475,A
Pyke,support,49.6,6.5,48,2377157,A
Zyra,support,50.9,3.4,48,1247907,A
Zilean,support,51.7,2.2,48,799451,A
Xerath,support,50.4,4.1,47,1489339,A
TahmKench,support,50.9,3.4,47,1239247,A
Janna,support,51.4,2.5,47,905377,A
lulu,support,49.4,7.4,46,2704725,A
Sona,support,51.2,2.3,45,861199,B
Rakan,support,50.3,3.1,42,1121716,B
Maokai,support,51,2,42,723369,B
Poppy,support,51,1.8,42,662592,B
Karma,support,49.3,6.2,41,2268422,A
Alistar,support,50.1,3.5,41,1273942,B
amumu,support,51.1,0.5,30,194365,B
Pantheon,support,49.1,3.6,29,1306713,B
Shaco,support,49.8,1.5,29,544906,B
Teemo,support,50.3,0.8,28,300382,B
Swain,support,48.7,3.7,27,1342982,B
Neeko,support,49.2,2,26,719861,B
Galio,support,49.9,0.9,26,328517,B
Renata,support,49.9,0.9,25,340054,B
shen,support,49.8,0.9,24,334215,B
Hwei,support,49.9,0.8,24,305463,B
Yuumi,support,47.7,5.2,23,1897011,B
Leblanc,support,49.6,0.7,22,239968,B
Mel,support,43.8,2.9,20,1075243,C
ashe,support,44.8,1.2,20,423797,C
Camille,support,48.1,1.2,20,451740,B
malphite,support,46.6,0.8,20,288814,C
Zoe,support,47.6,0.7,20,265487,B
Anivia,support,47.5,0.6,20,237543,C
Veigar,support,47.6,0.6,20,207518,C
Fiddlesticks,support,49.9,0.5,20,193869,B
